fecha,cantidad,tipo,cuentaOrigen,cuentaDestino
2023-07-20,8182.038583485909,DEPOSITO,935158535,129869938
2023-10-21,1569.250556554876,TRANSFERENCIA,367711092,448208807
2023-04-19,7604.023240146546,RETIRO,919184724,489085814
2023-07-25,1631.9610925746197,TRANSFERENCIA,342002372,397212173
2023-05-12,6210.569930036525,PAGO,838990443,844475622
2023-10-06,5583.113491480795,PAGO,456615127,896914770
2023-01-20,2964.6132897510092,DEPOSITO,343845350,807960739
2023-05-27,1829.761027970242,PAGO,931986333,585310508
2023-10-05,2136.2405995280337,PAGO,614378633,147370287
2023-04-18,476.88243866119024,PAGO,803794083,632786820
2023-12-06,3915.755957941369,TRANSFERENCIA,624047481,383005447
2023-04-07,6731.714848363925,DEPOSITO,816359897,629332063
2023-09-19,3065.9825158959457,DEPOSITO,956082291,758075990
2023-02-17,3792.708678168397,TRANSFERENCIA,387616596,870579083
2023-10-05,6431.668138340216,TRANSFERENCIA,720921043,177721413
2023-03-13,7888.637782915248,RETIRO,878329080,707025121
2023-03-10,3137.7465701259293,TRANSFERENCIA,663353398,307845604
2023-07-13,8275.659608199312,RETIRO,558639121,359956287
2023-04-12,871.0724712620554,TRANSFERENCIA,539949539,624882168
2023-09-12,9508.263139939843,PAGO,535456562,506834680
2023-09-18,1609.1029245363893,PAGO,882816226,767782226
2023-01-19,9615.069211246735,RETIRO,371200041,750777382
2023-06-08,5536.529994725417,DEPOSITO,892284527,322039164
2023-04-19,9815.961195928676,DEPOSITO,694527590,633694050
2023-03-29,6685.2388913866625,TRANSFERENCIA,674774991,525501269
2023-04-08,2228.095896991458,TRANSFERENCIA,271955227,371567575
2023-02-13,1702.1007968553704,TRANSFERENCIA,919747622,927286852
2023-09-07,9493.38084605334,PAGO,454583621,919660658
2023-02-20,153.44654018349516,PAGO,860428140,161351905
2023-01-03,2368.3137431215573,PAGO,333378706,795533795
2023-06-07,2548.056117154444,TRANSFERENCIA,367760917,710096887
2023-01-22,5068.802624952946,RETIRO,762081123,828362389
2023-06-26,576.9858075426714,PAGO,155207542,202662948
2023-02-10,2252.3914365636015,TRANSFERENCIA,586287852,678613250
2023-02-05,8197.89163515378,PAGO,475570868,557947692
2023-01-08,2854.7854112693904,TRANSFERENCIA,778803138,582008514
2023-07-14,5441.690288001938,TRANSFERENCIA,589362649,165274918
2023-11-26,9191.472266079034,TRANSFERENCIA,522722492,641327589
2023-12-10,6865.006839355452,TRANSFERENCIA,352098548,298127143
2023-08-25,6034.641840757812,PAGO,352826799,925019937
2023-06-09,5785.404184183207,DEPOSITO,207274101,722861669
2023-07-27,8923.517526271497,RETIRO,825744087,974784793
2023-04-20,6928.621337308304,RETIRO,257536179,973318652
2023-05-17,5416.173850661902,RETIRO,408248047,543783823
2023-03-14,9394.859860808725,RETIRO,796244803,811331408
2023-01-08,9637.553763410991,TRANSFERENCIA,174097915,949875571
2023-05-03,917.5526606188183,RETIRO,347410446,639271229
2023-09-09,9297.348179570665,RETIRO,490584212,993196375
2023-03-19,805.1654873123836,RETIRO,502737088,909928805
2023-12-20,1036.3294629044926,DEPOSITO,945898931,861689149
2023-09-01,9533.234305950671,TRANSFERENCIA,875044117,691898012
2023-12-13,1951.6325669100356,RETIRO,461507893,320226970
2023-12-04,9959.517582417233,RETIRO,931294134,423110797
2023-02-28,6395.037210373952,RETIRO,379427641,774282807
2023-04-21,4143.0234483769555,PAGO,668674840,747757218
2023-04-16,1118.0215685830779,TRANSFERENCIA,364815862,206581442
2023-11-24,4500.429546064217,TRANSFERENCIA,183611588,987076501
2023-02-18,8984.771741980629,PAGO,355777865,647456119
2023-08-24,2679.8778236489234,TRANSFERENCIA,999170076,965224591
2023-12-27,5332.8316472169645,DEPOSITO,414295728,608760004
2023-07-24,6247.910797606399,RETIRO,920693898,224220538
2023-04-16,475.19727060900834,DEPOSITO,733444829,374844980
2023-03-10,9698.305161879822,PAGO,384634720,529796565
2023-10-12,594.0396547368041,PAGO,821097901,507156011
2023-11-20,4610.120509514776,DEPOSITO,973415004,581573393
2023-01-13,9425.928574872187,TRANSFERENCIA,649383532,952247288
2023-11-11,9255.84037696252,PAGO,367036105,546721238
2023-07-11,2566.2370101823785,RETIRO,135530292,204078908
2023-06-11,3311.754157503745,RETIRO,716319504,688213195
2023-07-31,7301.5413514818165,PAGO,537529837,473675589
2023-01-25,6522.470018362637,PAGO,312619704,919894685
2023-07-17,8489.165934741732,RETIRO,226352613,749295841
2023-03-23,2671.282416210669,DEPOSITO,885955369,216466734
2023-03-04,6309.522827569864,DEPOSITO,267605146,577170125
2023-05-10,5416.771677916228,DEPOSITO,710730635,478134955
2023-01-21,2972.7060827641058,PAGO,363165140,576579691
2023-04-15,6732.855029772089,PAGO,737008734,253365163
2023-01-18,7490.129056286945,DEPOSITO,866494648,226723637
2023-02-04,4570.335236011066,DEPOSITO,605608091,647380235
2023-05-06,8429.432967663466,TRANSFERENCIA,685880484,948576352
2023-11-28,783.3943640927018,TRANSFERENCIA,984814269,685786325
2023-05-30,2655.1755395066493,RETIRO,821450857,328413041
2023-06-07,6127.377084905867,RETIRO,474794437,336896002
2023-12-28,5854.960449311912,DEPOSITO,218133111,127765475
2023-10-21,5408.869405398462,DEPOSITO,825654333,574459892
2023-07-04,8277.688940672002,RETIRO,176031090,109277305
2023-12-25,5137.520872879915,TRANSFERENCIA,262207498,999541471
2023-07-04,5851.594777182184,RETIRO,765366163,569365740
2023-09-21,127.15831885276789,RETIRO,126210127,503203301
2023-10-19,7572.996732760191,DEPOSITO,784411017,806899393
2023-09-24,6864.000206769579,TRANSFERENCIA,467464133,928056941
2023-03-11,1337.4721725314553,PAGO,879760739,597176171
2023-08-13,2754.4508786831066,PAGO,794432932,920261686
2023-06-01,9426.797121476286,PAGO,456862645,434253544
2023-03-01,8384.590611677124,PAGO,712029326,754147777
2023-04-24,6349.930178326406,DEPOSITO,650024926,873626377
2023-06-23,7106.596838827203,RETIRO,161413704,657487819
2023-01-18,2000.1886742819015,RETIRO,191502726,274459845
2023-11-14,6948.837312021404,PAGO,395400072,787981982
2023-06-19,4489.354428329526,TRANSFERENCIA,452395282,311661738
2023-02-19,4108.72741664305,PAGO,963298967,902525826
2023-01-10,5337.756561958484,RETIRO,809228884,171852856
2023-08-09,4123.655563512994,DEPOSITO,937400663,858137167
2023-02-14,7916.997028074792,RETIRO,594401183,726606099
2023-05-23,4488.626074221591,TRANSFERENCIA,641542132,841630941
2023-02-28,8968.339975465482,TRANSFERENCIA,579853806,225797601
2023-03-08,5604.437168580008,DEPOSITO,857086684,716200961
2023-10-03,6396.788445493886,PAGO,845082641,681372919
2023-05-26,1874.1474618399725,RETIRO,840780156,463859693
2023-04-27,2421.1134422864507,DEPOSITO,922224699,604088158
2023-10-06,5348.714939630835,RETIRO,869043488,448129033
2023-08-18,5284.086656874467,PAGO,259169603,794173365
2023-12-07,4979.332671068043,RETIRO,522675155,222753199
2023-03-21,6805.387431483309,DEPOSITO,938481800,117467997
2023-08-21,383.0514564674355,PAGO,648774138,410123190
2023-06-20,6879.561909285487,TRANSFERENCIA,585466115,102989924
2023-01-05,3060.7609222610286,PAGO,434093016,611277095
2023-05-23,2314.188776276112,TRANSFERENCIA,924417666,898072798
2023-03-17,9841.447865686016,TRANSFERENCIA,494038772,578956894
2023-09-30,8873.996277717932,TRANSFERENCIA,806173488,233213994
2023-08-28,6780.94496351136,RETIRO,888126125,206069901
2023-03-13,3788.0922528169713,PAGO,305339762,875884986
2023-09-17,3092.105393022983,RETIRO,417640231,151339948
2023-09-22,8850.226818741343,PAGO,189974052,362939065
2023-07-01,7943.990316688016,RETIRO,723354338,350377625
2023-04-13,6264.114373636915,PAGO,421603464,360681635
2023-05-08,3363.110887672911,TRANSFERENCIA,343153371,227128266
2023-09-21,9766.167333355561,DEPOSITO,752714284,575178548
2023-11-02,6847.197685828144,RETIRO,810099023,180141534
2023-07-06,9834.124646818216,DEPOSITO,883662421,415295633
2023-06-04,6209.291120833349,DEPOSITO,797551186,495704098
2023-10-28,4826.0536299865635,DEPOSITO,880066796,614412071
2023-08-07,4221.740468056057,RETIRO,601055272,417589146
2023-03-08,6567.53972791189,PAGO,747065036,703278651
2023-04-15,8638.283302257416,PAGO,273325852,878322613
2023-05-14,6414.874594273234,PAGO,969607873,136142102
2023-06-20,6808.230110065796,DEPOSITO,774623826,199505928
2023-02-18,5179.642468097081,TRANSFERENCIA,361331410,151839373
2023-07-21,2151.3199601526203,DEPOSITO,390828587,720519842
2023-10-21,5389.529524505657,RETIRO,278711192,493026451
2023-11-24,2274.1287605218427,DEPOSITO,566962477,266487283
2023-11-28,2537.740122921391,TRANSFERENCIA,382499580,959145551
2023-06-02,9978.05807391564,PAGO,683145166,837491348
2023-01-01,8375.53908027756,RETIRO,743793327,783648200
2023-02-03,6293.889349321252,RETIRO,858005829,286330118
2023-03-03,3952.712744255249,TRANSFERENCIA,322226262,102122651
2023-01-07,6665.367968159177,DEPOSITO,447304660,831801541
2023-03-20,3778.6427553243548,RETIRO,939793823,852536214
2023-07-15,8353.067520089116,TRANSFERENCIA,301216821,263310155
2023-01-10,5125.45874399481,PAGO,528535567,544447651
2023-04-15,7311.392599660441,RETIRO,109161841,877459221
2023-10-18,9275.99425225728,RETIRO,661718396,710453228
2023-05-30,3495.2478384944943,DEPOSITO,787804237,604293592
2023-05-04,1266.394653886661,DEPOSITO,330069269,772881616
2023-12-14,9793.925326703324,DEPOSITO,515323606,604689636
2023-08-12,7932.352378758495,RETIRO,442155804,506522172
2023-12-27,3742.160987715016,RETIRO,894623285,283593763
2023-08-27,6327.318332572216,DEPOSITO,834024639,147241589
2023-02-10,6081.824405975612,DEPOSITO,997860927,283546282
2023-09-26,9959.220120091226,DEPOSITO,475626479,111880594
2023-09-03,7193.65171578198,PAGO,504542115,405684446
2023-01-03,5202.061182818881,DEPOSITO,390253466,136464001
2023-10-20,8536.910380723559,RETIRO,213917447,221307293
2023-06-30,9853.740497448609,TRANSFERENCIA,274317728,842655322
2023-10-24,1097.2426890362556,RETIRO,187389237,373555675
2023-01-17,3679.779101356474,DEPOSITO,562843279,346072175
2023-08-08,9005.565738221241,RETIRO,657014698,716505864
2023-12-09,5334.7216327313645,TRANSFERENCIA,477931770,456644133
2023-12-05,5223.789513733818,TRANSFERENCIA,200968695,377792077
2023-08-11,2429.688751102211,PAGO,803809440,203129713
2023-11-06,1232.762724802667,PAGO,809582287,273728989
2023-09-04,9905.675312753876,PAGO,567774150,739223683
2023-07-12,5392.401936236142,TRANSFERENCIA,912825331,788416521
2023-03-17,1301.710341963151,RETIRO,731511152,482966216
2023-03-06,295.8852597651632,PAGO,650058427,140273018
2023-05-08,8360.97198102704,PAGO,145013678,940606322
2023-06-09,2619.7848770832566,DEPOSITO,150168679,862701892
2023-10-18,5665.188876995603,TRANSFERENCIA,245059392,425656924
2023-04-03,4681.195470035012,TRANSFERENCIA,555610356,311560634
2023-09-09,6267.328180497615,PAGO,769155142,743119395
2023-10-11,2839.366060350511,TRANSFERENCIA,822746453,634140887
2023-11-11,7584.0726806017665,RETIRO,730976012,799240890
2023-01-17,9641.236133331588,DEPOSITO,356116207,254508774
2023-05-08,3418.2692944345768,PAGO,601174745,738709286
2023-06-25,8662.166140738162,DEPOSITO,115167091,505013399
2023-07-20,2257.5354134905483,TRANSFERENCIA,940591966,514797609
2023-11-20,6245.304206892205,TRANSFERENCIA,263759052,774316134
2023-10-09,1383.8579219950748,DEPOSITO,643879923,191095942
2023-12-24,6664.877665260854,TRANSFERENCIA,602561096,558144266
2023-02-24,2057.0533070974598,PAGO,141431466,239374490
2023-06-26,8916.87260253271,RETIRO,945085596,311660224
2023-12-25,7340.278273336924,RETIRO,289955879,418393542
2023-10-04,4754.279452031711,RETIRO,952367646,369119999
2023-10-13,1298.4921908968447,RETIRO,148955057,576124717
2023-06-03,303.2640504287306,TRANSFERENCIA,740106663,459084808
2023-10-29,3679.4963597031606,TRANSFERENCIA,782105870,876823518
2023-09-18,3936.231434494741,RETIRO,564683464,445357130
2023-12-25,2064.6069214532854,PAGO,218620491,225548821
2023-08-15,1471.0103938876935,RETIRO,244003117,316349565
2023-06-17,3224.3685877201783,DEPOSITO,385052844,927855675
2023-03-31,1118.6670313609143,RETIRO,256256351,129869938
2023-06-17,9764.044392268837,RETIRO,766352996,448208807
2023-12-30,191.10099293814147,DEPOSITO,397464141,489085814
2023-06-14,4973.290495763025,DEPOSITO,487662035,397212173
2023-12-12,5363.413664987443,RETIRO,960751261,844475622
2023-08-19,4598.847901593904,DEPOSITO,855704485,896914770
2023-10-24,2482.8166294996527,DEPOSITO,262704185,807960739
2023-09-26,5287.5931328764145,RETIRO,724243449,585310508
2023-06-09,1357.3075570631079,DEPOSITO,965835004,147370287
2023-04-30,8050.532898588378,PAGO,105396220,632786820
2023-04-07,7915.775186956291,PAGO,783939984,383005447
2023-04-14,2622.4979065917187,PAGO,132846390,629332063
2023-11-21,2269.190036032674,PAGO,576808605,758075990
2023-12-07,8781.369902443488,RETIRO,968732250,870579083
2023-09-23,8484.13616654189,RETIRO,675732989,177721413
2023-09-19,1731.6705647257852,RETIRO,335933297,707025121
2023-05-08,9266.761320679338,DEPOSITO,145269270,307845604
2023-10-03,5119.725076840573,RETIRO,656132425,359956287
2023-10-12,6407.07404668081,TRANSFERENCIA,895037504,624882168
2023-03-14,8566.460478928739,PAGO,876055217,506834680
2023-05-05,9044.921108354187,DEPOSITO,196606142,767782226
2023-04-23,9584.941773224144,DEPOSITO,515977132,750777382
2023-05-11,3724.5314176697298,PAGO,926610500,322039164
2023-11-04,6589.5154787726005,PAGO,367282946,633694050
2023-07-06,1795.6163129608208,RETIRO,277563223,525501269
2023-07-02,1138.8385420505385,PAGO,201077624,371567575
2023-12-14,2651.728662876981,DEPOSITO,918768922,927286852
2023-10-25,4959.845590323949,TRANSFERENCIA,101501279,919660658
2023-02-02,9344.399509553115,TRANSFERENCIA,963754467,161351905
2023-05-08,5217.984252388868,DEPOSITO,642711550,795533795
2023-07-30,6753.06046423631,PAGO,840005167,710096887
2023-03-18,1516.0895526067584,PAGO,224293667,828362389
2023-12-12,592.137264248392,TRANSFERENCIA,405255091,202662948
2023-01-05,7276.21780817645,TRANSFERENCIA,288243882,678613250
2023-03-07,5860.455370820861,RETIRO,867719672,557947692
2023-10-04,6362.23982218593,DEPOSITO,740694073,582008514
2023-09-07,8428.090918882166,PAGO,323709605,165274918
2023-11-22,867.7735278916886,TRANSFERENCIA,359506740,641327589
2023-04-27,4181.1043167988955,DEPOSITO,140826469,298127143
2023-02-06,3059.4749081120212,RETIRO,861577675,925019937
2023-05-13,9760.765655987154,PAGO,554770488,722861669
2023-05-31,1243.2330523848998,TRANSFERENCIA,569092745,974784793
2023-04-22,999.8296424369735,TRANSFERENCIA,162353956,973318652
2023-05-16,8733.23030457884,TRANSFERENCIA,366912845,543783823
2023-11-29,6604.99243732534,TRANSFERENCIA,460755146,811331408
2023-04-22,1813.6891264457402,PAGO,320785891,949875571
2023-08-19,5290.96783529183,PAGO,840548424,639271229
2023-12-23,4728.352984082335,DEPOSITO,240428078,993196375
2023-07-15,5664.620254460552,DEPOSITO,749874095,909928805
2023-10-26,1288.3442917160853,RETIRO,611682586,861689149
2023-04-09,6183.665680091344,TRANSFERENCIA,502432766,691898012
2023-04-01,4409.2787081560655,TRANSFERENCIA,806372131,320226970
2023-11-12,9692.759046067478,DEPOSITO,487685027,423110797
2023-01-01,2200.25662685493,RETIRO,333088239,774282807
2023-03-07,6622.757114711743,PAGO,607570991,747757218
2023-12-11,2077.915403565591,RETIRO,497874069,206581442
2023-07-20,3645.162767633813,RETIRO,984558834,987076501
2023-04-07,2426.5087806045626,PAGO,963256394,647456119
2023-01-23,2957.7300011778225,TRANSFERENCIA,226771295,965224591
2023-08-20,8905.431392612956,DEPOSITO,332714229,608760004
2023-05-18,3940.212781889644,PAGO,470406644,224220538
2023-04-27,5373.237032330255,RETIRO,685517533,374844980
2023-12-08,1305.766689280782,TRANSFERENCIA,326384480,529796565
2023-09-26,1923.5827549312871,RETIRO,405657362,507156011
2023-04-28,7786.472256690881,DEPOSITO,396841697,581573393
2023-08-01,8390.084240541062,PAGO,164876356,952247288
2023-07-21,6812.461111091507,TRANSFERENCIA,516575774,546721238
2023-02-27,7103.082316990117,TRANSFERENCIA,972354448,204078908
2023-08-29,2173.4954961243457,DEPOSITO,246102959,688213195
2023-04-04,3431.931491661976,PAGO,942455455,473675589
2023-06-21,4392.739324782714,DEPOSITO,836515557,919894685
2023-01-09,7694.702608678644,RETIRO,993395416,749295841
2023-06-16,5295.573912241676,PAGO,525844723,216466734
2023-08-15,303.4429234084632,DEPOSITO,309146443,577170125
2023-10-04,3146.5109058392923,DEPOSITO,504242849,478134955
2023-01-21,4116.118426702189,RETIRO,674442719,576579691
2023-12-10,5809.913766777753,TRANSFERENCIA,929714739,253365163
2023-01-17,6328.550348767575,PAGO,879583752,226723637
2023-04-01,8673.524800199948,DEPOSITO,654183605,647380235
2023-06-06,6223.095004086128,RETIRO,566160483,948576352
2023-06-19,8261.7895519797,RETIRO,368617768,685786325
2023-05-16,1010.0554203575801,TRANSFERENCIA,106187834,328413041
2023-05-03,9180.140193883366,RETIRO,281607001,336896002
2023-04-10,4861.214420301784,DEPOSITO,330343573,127765475
2023-05-01,2200.4931983686824,DEPOSITO,907980422,574459892
2023-02-11,7548.069885128754,DEPOSITO,693567421,109277305
2023-07-05,8299.994629104765,DEPOSITO,731136880,999541471
2023-07-11,5109.16291724397,PAGO,596006827,569365740
2023-06-06,681.3352928768412,TRANSFERENCIA,503069912,503203301
2023-02-20,2031.308087746785,TRANSFERENCIA,973181418,806899393
2023-01-09,2100.7645258556126,TRANSFERENCIA,874991067,928056941
2023-06-14,5647.240750242536,DEPOSITO,515022859,597176171
2023-08-17,293.32134034926275,RETIRO,364191171,920261686
2023-01-08,4902.934740673349,TRANSFERENCIA,514049629,434253544
2023-03-12,1124.4685538058145,PAGO,523883358,754147777
2023-07-14,243.8864369446319,PAGO,109866828,873626377
2023-08-25,6345.519164772054,RETIRO,291622288,657487819
2023-12-17,590.2546639666303,PAGO,296382843,274459845
2023-10-03,7047.182928102301,PAGO,594972279,787981982
2023-08-22,970.4077815224156,DEPOSITO,122840311,311661738
2023-11-19,3602.817598912527,RETIRO,195167581,902525826
